sites,coverage
CJW_EU_420_W1,0.7877949124240275
CJW_LC_420_W1,0.9319584219866115
DPS_EU_420_W1,0.8749751247130926
DPS_EU_420_W2,0.7759578294684993
DYS_CN_420_W1,0.9537712431209545
DYS_NB_420_W1,0.942921877384661
DYS_NB_420_W2,0.948575861769714
DYS_NB_420_W3,0.95180011042383
DYS_NB_420_W4,0.9433668270655091
DYS_NB_420_W5,0.944403920794094
DYS_NB_420_W6,0.9654327028102714
HCL_EU_420_W1,0.9204379846005141
HCL_NB_420_W1,0.8630508847372722
HCL_NB_420_W2,0.8617502625932543
HCL_NB_420_W3,0.8667275643615319
HCL_NB_420_W4,0.8712167120032798
HCL_NB_420_W5,0.9162862431059919
MHS_BM_420_W1,0.9322165264673052
MHS_BM_420_W2,0.9187771383769193
MHS_BM_420_W3,0.9572453668375394
MHS_CN_420_W1,0.9593868858983681
MHS_CN_420_W2,0.9667338860509864
MHS_CN_420_W3,0.9677616281679521
MHS_NB_420_W1,0.948926921269904
MHS_NB_420_W2,0.9584225477081818
MHS_NB_420_W3,0.9427743089533078
MHS_NB_420_W4,0.9504761092507639
MHS_NB_420_W5,0.9593784694479108
TZS_NB_420_W1,0.8940135097122097
